center,left,right,steering,throttle,brake,speed
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_58_099.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_58_099.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_58_099.jpg, -0.07008042, 0.4581058, 0, 24.16212
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_58_208.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_58_208.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_58_208.jpg, -0.07008042, 0.4581058, 0, 24.46927
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_58_316.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_58_316.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_58_316.jpg, -0.07008042, 0.4581058, 0, 24.8432
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_58_428.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_58_428.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_58_428.jpg, -0.07008042, 0.4581058, 0, 25.14932
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_58_540.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_58_540.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_58_540.jpg, -0.07008042, 0.4581058, 0, 25.51138
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_58_647.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_58_647.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_58_647.jpg, -0.1245976, 0.4581058, 0, 25.80564
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_58_751.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_58_751.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_58_751.jpg, -0.1310025, 0.4581058, 0, 26.09695
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_58_856.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_58_856.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_58_856.jpg, -0.1406476, 0.4581058, 0, 26.44342
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_58_969.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_58_969.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_58_969.jpg, -0.1630648, 0.4581058, 0, 26.72898
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_59_077.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_59_077.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_59_077.jpg, -0.1630648, 0.4581058, 0, 27.06533
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_59_184.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_59_184.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_59_184.jpg, -0.1695074, 0.4260058, 0, 27.33282
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_59_293.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_59_293.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_59_293.jpg, -0.1695074, 0.3939435, 0, 27.53866
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_59_398.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_59_398.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_59_398.jpg, -0.1695074, 0.3554763, 0, 27.76931
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_59_507.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_59_507.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_59_507.jpg, -0.1245976, 0.3298189, 0, 27.91674
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_59_616.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_59_616.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_59_616.jpg, -0.09894026, 0.3298189, 0, 28.0615
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_59_725.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_59_725.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_59_725.jpg, -0.09894026, 0.3298189, 0, 28.18118
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_59_833.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_59_833.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_59_833.jpg, -0.09894026, 0.3298189, 0, 28.29848
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_55_59_942.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_55_59_942.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_55_59_942.jpg, -0.09894026, 0.3298189, 0, 28.43692
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_00_050.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_00_050.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_00_050.jpg, -0.1566599, 0.2977566, 0, 28.53456
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_00_158.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_00_158.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_00_158.jpg, -0.2272271, 0.2977566, 0, 28.60745
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_00_267.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_00_267.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_00_267.jpg, -0.233632, 0.2272271, 0, 28.6249
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_00_376.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_00_376.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_00_376.jpg, -0.2272271, 0.2272271, 0, 28.59139
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_00_485.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_00_485.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_00_485.jpg, -0.2272271, 0.2272271, 0, 28.57291
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_00_598.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_00_598.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_00_598.jpg, -0.233632, 0.2272271, 0, 28.55091
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_00_709.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_00_709.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_00_709.jpg, -0.2015697, 0.2272271, 0, 28.53795
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_00_811.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_00_811.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_00_811.jpg, -0.2015697, 0.2272271, 0, 28.52629
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_00_916.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_00_916.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_00_916.jpg, -0.2015697, 0.233632, 0, 28.52298
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_01_039.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_01_039.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_01_039.jpg, -0.2015697, 0.2368345, 0, 28.51792
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_01_140.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_01_140.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_01_140.jpg, -0.2015697, 0.2368345, 0, 28.51319
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_01_241.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_01_241.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_01_241.jpg, -0.2015697, 0.2368345, 0, 28.50933
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_01_345.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_01_345.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_01_345.jpg, -0.2015697, 0.2368345, 0, 28.50589
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_01_449.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_01_449.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_01_449.jpg, -0.2015697, 0.233632, 0, 28.49941
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_01_559.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_01_559.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_01_559.jpg, -0.2272271, 0.233632, 0, 28.4806
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_01_673.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_01_673.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_01_673.jpg, -0.2079747, 0.2368345, 0, 28.47871
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_01_791.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_01_791.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_01_791.jpg, -0.2079747, 0.2368345, 0, 28.47598
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_01_909.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_01_909.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_01_909.jpg, -0.1598624, 0.1791148, 0, 28.45589
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_02_029.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_02_029.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_02_029.jpg, -0.06687795, 0.06047303, 0, 28.24029
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_02_136.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_02_136.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_02_136.jpg, -0.07008042, 0, 0, 27.96398
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_02_256.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_02_256.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_02_256.jpg, 0, 0, 0, 27.62744
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_02_367.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_02_367.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_02_367.jpg, 0, 0, 0, 27.34947
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_02_489.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_02_489.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_02_489.jpg, 0, 0, 0, 27.02056
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_02_604.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_02_604.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_02_604.jpg, 0, 0, 0, 26.69544
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_02_715.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_02_715.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_02_715.jpg, 0, 0, 0, 26.37411
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_02_834.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_02_834.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_02_834.jpg, -0.0316132, 0, 0, 26.05614
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_02_952.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_02_952.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_02_952.jpg, -0.06047303, 0, 0, 25.79126
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_03_067.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_03_067.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_03_067.jpg, -0.1245976, 0, 0, 25.47147
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_03_190.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_03_190.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_03_190.jpg, -0.2015697, 0, 0, 25.14668
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_03_296.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_03_296.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_03_296.jpg, -0.1630648, 0, 0, 24.82603
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_03_409.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_03_409.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_03_409.jpg, -0.1695074, 0, 0, 24.57634
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_03_511.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_03_511.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_03_511.jpg, -0.1630648, 0, 0, 24.32821
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_03_616.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_03_616.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_03_616.jpg, -0.1695074, 0, 0, 24.03358
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_03_720.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_03_720.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_03_720.jpg, -0.1695074, 0, 0, 23.79081
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_03_841.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_03_841.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_03_841.jpg, -0.1695074, 0, 0, 23.50284
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_03_961.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_03_961.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_03_961.jpg, -0.1438501, 0, 0, 23.21865
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_04_067.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_04_067.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_04_067.jpg, -0.1630648, 0, 0, 22.98501
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_04_175.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_04_175.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_04_175.jpg, -0.08933286, 0, 0, 22.7091
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_04_282.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_04_282.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_04_282.jpg, 0, 0, 0, 22.47785
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_04_390.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_04_390.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_04_390.jpg, 0, 0, 0, 22.25138
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_04_515.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_04_515.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_04_515.jpg, 0, 0, 0, 21.93913
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_04_617.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_04_617.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_04_617.jpg, 0, 0, 0, 21.71887
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_04_727.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_04_727.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_04_727.jpg, 0, 0, 0, 21.50082
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_04_836.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_04_836.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_04_836.jpg, 0, 0, 0, 21.24206
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_04_943.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_04_943.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_04_943.jpg, 0, 0, 0, 21.02874
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_05_048.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_05_048.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_05_048.jpg, 0, 0, 0, 20.81762
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_05_153.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_05_153.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_05_153.jpg, -0.06687795, 0, 0, 20.60628
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_05_269.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_05_269.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_05_269.jpg, -0.09573779, 0, 0, 20.35406
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_05_376.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_05_376.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_05_376.jpg, -0.1245976, 0, 0, 20.10382
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_05_487.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_05_487.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_05_487.jpg, -0.1630648, 0, 0, 19.8937
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_56_05_598.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_56_05_598.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_56_05_598.jpg, -0.1630648, 0, 0, 19.6494
